bibcode,url,reason
2011LPICo1646...75S,https://www.lpi.usra.edu/meetings/leag2011/pdf/2006.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2006.pdf; No PDF found in IA search
2011LPICo1646...76S,https://www.lpi.usra.edu/meetings/leag2011/pdf/2047.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2047.pdf; No PDF found in IA search
2011LPICo1646...77S,https://www.lpi.usra.edu/meetings/leag2011/pdf/2011.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2011.pdf; No PDF found in IA search
2011LPICo1646...79S,https://www.lpi.usra.edu/meetings/leag2011/pdf/2037.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2037.pdf; No PDF found in IA search
2011LPICo1646...80S,https://www.lpi.usra.edu/meetings/leag2011/pdf/2021.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2021.pdf; No PDF found in IA search
2011LPICo1646...83V,https://www.lpi.usra.edu/meetings/leag2011/pdf/2040.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2040.pdf; No PDF found in IA search
2011LPICo1646...84W,https://www.lpi.usra.edu/meetings/leag2011/pdf/2004.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2011/pdf/2004.pdf; No PDF found in IA search
2012LPICo1685.3002C,https://www.lpi.usra.edu/meetings/leag2012/pdf/3002.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3002.pdf; No PDF found in IA search
2012LPICo1685.3003J,https://www.lpi.usra.edu/meetings/leag2012/pdf/3003.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3003.pdf; No PDF found in IA search
2012LPICo1685.3004S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3004.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3004.pdf; No PDF found in IA search
2012LPICo1685.3005C,https://www.lpi.usra.edu/meetings/leag2012/pdf/3005.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3005.pdf; No PDF found in IA search
2012LPICo1685.3007C,https://www.lpi.usra.edu/meetings/leag2012/pdf/3007.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3007.pdf; No PDF found in IA search
2012LPICo1685.3008G,https://www.lpi.usra.edu/meetings/leag2012/pdf/3008.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3008.pdf; No PDF found in IA search
2012LPICo1685.3010B,https://www.lpi.usra.edu/meetings/leag2012/pdf/3010.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3010.pdf; No PDF found in IA search
2012LPICo1685.3011K,https://www.lpi.usra.edu/meetings/leag2012/pdf/3011.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3011.pdf; No PDF found in IA search
2012LPICo1685.3012L,https://www.lpi.usra.edu/meetings/leag2012/pdf/3012.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3012.pdf; No PDF found in IA search
2012LPICo1685.3013M,https://www.lpi.usra.edu/meetings/leag2012/pdf/3013.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3013.pdf; No PDF found in IA search
2012LPICo1685.3014W,https://www.lpi.usra.edu/meetings/leag2012/pdf/3014.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3014.pdf; No PDF found in IA search
2012LPICo1685.3015K,https://www.lpi.usra.edu/meetings/leag2012/pdf/3015.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3015.pdf; No PDF found in IA search
2012LPICo1685.3016M,https://www.lpi.usra.edu/meetings/leag2012/pdf/3016.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3016.pdf; No PDF found in IA search
2012LPICo1685.3019S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3019.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20170812163500/http://www.lpi.usra.edu/meetings/leag2012/pdf/3019.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc1f590>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3019.pdf; No PDF found in IA search"
2012LPICo1685.3020S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3020.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20210305070956/https://www.lpi.usra.edu/meetings/leag2012/pdf/3020.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbce390>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3020.pdf; No PDF found in IA search"
2012LPICo1685.3022M,https://www.lpi.usra.edu/meetings/leag2012/pdf/3022.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3022.pdf; No PDF found in IA search
2012LPICo1685.3023T,https://www.lpi.usra.edu/meetings/leag2012/pdf/3023.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3023.pdf; No PDF found in IA search
2012LPICo1685.3025M,https://www.lpi.usra.edu/meetings/leag2012/pdf/3025.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3025.pdf; No PDF found in IA search
2012LPICo1685.3033E,https://www.lpi.usra.edu/meetings/leag2012/pdf/3033.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3033.pdf; No PDF found in IA search
2012LPICo1685.3035Z,https://www.lpi.usra.edu/meetings/leag2012/pdf/3035.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3035.pdf; No PDF found in IA search
2012LPICo1685.3037R,https://www.lpi.usra.edu/meetings/leag2012/pdf/3037.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3037.pdf; No PDF found in IA search
2012LPICo1685.3038C,https://www.lpi.usra.edu/meetings/leag2012/pdf/3038.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3038.pdf; No PDF found in IA search
2012LPICo1685.3040L,https://www.lpi.usra.edu/meetings/leag2012/pdf/3040.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3040.pdf; No PDF found in IA search
2012LPICo1685.3041C,https://www.lpi.usra.edu/meetings/leag2012/pdf/3041.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3041.pdf; No PDF found in IA search
2012LPICo1685.3042M,https://www.lpi.usra.edu/meetings/leag2012/pdf/3042.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3042.pdf; No PDF found in IA search
2012LPICo1685.3043G,https://www.lpi.usra.edu/meetings/leag2012/pdf/3043.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3043.pdf; No PDF found in IA search
2012LPICo1685.3044S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3044.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3044.pdf; No PDF found in IA search
2012LPICo1685.3045D,https://www.lpi.usra.edu/meetings/leag2012/pdf/3045.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3045.pdf; No PDF found in IA search
2012LPICo1685.3046S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3046.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3046.pdf; No PDF found in IA search
2012LPICo1685.3047J,https://www.lpi.usra.edu/meetings/leag2012/pdf/3047.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3047.pdf; No PDF found in IA search
2012LPICo1685.3048S,https://www.lpi.usra.edu/meetings/leag2012/pdf/3048.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3048.pdf; No PDF found in IA search
2012LPICo1685.3049G,https://www.lpi.usra.edu/meetings/leag2012/pdf/3049.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3049.pdf; No PDF found in IA search
2012LPICo1685.3052J,https://www.lpi.usra.edu/meetings/leag2012/pdf/3052.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220121060308/http://www.lpi.usra.edu/meetings/leag2012/pdf/3052.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbf6610>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3052.pdf; No PDF found in IA search"
2012LPICo1685.3053A,https://www.lpi.usra.edu/meetings/leag2012/pdf/3053.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3053.pdf; No PDF found in IA search
2012LPICo1685.3054V,https://www.lpi.usra.edu/meetings/leag2012/pdf/3054.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220121021507/http://www.lpi.usra.edu/meetings/leag2012/pdf/3054.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbe7c50>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.lpi.usra.edu/meetings/leag2012/pdf/3054.pdf; No PDF found in IA search"
2013LPICo1766.1005G,https://www.hou.usra.edu/meetings/labam2013/pdf/1005,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1005; No PDF found in IA search
2013LPICo1766.1007B,https://www.hou.usra.edu/meetings/labam2013/pdf/1007,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1007; No PDF found in IA search
2013LPICo1766.1008Y,https://www.hou.usra.edu/meetings/labam2013/pdf/1008,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1008; No PDF found in IA search
2013LPICo1766.1009O,https://www.hou.usra.edu/meetings/labam2013/pdf/1009,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1009; No PDF found in IA search
2013LPICo1766.1010U,https://www.hou.usra.edu/meetings/labam2013/pdf/1010,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1010; No PDF found in IA search
2013LPICo1766.1011H,https://www.hou.usra.edu/meetings/labam2013/pdf/1011,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1011; No PDF found in IA search
2013LPICo1766.1012M,https://www.hou.usra.edu/meetings/labam2013/pdf/1012,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1012; No PDF found in IA search
2013LPICo1766.1013Y,https://www.hou.usra.edu/meetings/labam2013/pdf/1013,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1013; No PDF found in IA search
2013LPICo1766.1014K,https://www.hou.usra.edu/meetings/labam2013/pdf/1014,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1014; No PDF found in IA search
2013LPICo1766.1015A,https://www.hou.usra.edu/meetings/labam2013/pdf/1015,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1015; No PDF found in IA search
2013LPICo1766.1016K,https://www.hou.usra.edu/meetings/labam2013/pdf/1016,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1016; No PDF found in IA search
2013LPICo1766.1017N,https://www.hou.usra.edu/meetings/labam2013/pdf/1017,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1017; No PDF found in IA search
2013LPICo1766.1018K,https://www.hou.usra.edu/meetings/labam2013/pdf/1018,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1018; No PDF found in IA search
2013LPICo1766.1019M,https://www.hou.usra.edu/meetings/labam2013/pdf/1019,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1019; No PDF found in IA search
2013LPICo1766.1020F,https://www.hou.usra.edu/meetings/labam2013/pdf/1020,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1020; No PDF found in IA search
2013LPICo1766.1021K,https://www.hou.usra.edu/meetings/labam2013/pdf/1021,No Wayback snapshots found; No Wayback .pdf snapshots found; Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1021; No PDF found in IA search
2013LPICo1766.1022I,https://www.hou.usra.edu/meetings/labam2013/pdf/1022,"No Wayback snapshots found; Wayback .pdf not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20220616071418/http://www.hou.usra.edu/meetings/labam2013/pdf/1022.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc4bf10>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 403 Client Error: Forbidden for url: https://www.hou.usra.edu/meetings/labam2013/pdf/1022; No PDF found in IA search"
